8.106231689453125e-06
8.106231689453125e-06
9.059906005859375e-06
8.821487426757812e-06
8.344650268554688e-06
8.58306884765625e-06
9.059906005859375e-06
8.106231689453125e-06
8.344650268554688e-06
8.344650268554688e-06
