9.775161743164062e-06
1.049041748046875e-05
1.0251998901367188e-05
8.821487426757812e-06
9.298324584960938e-06
8.106231689453125e-06
1.0251998901367188e-05
1.0013580322265625e-05
8.320808410644531e-05
1.0251998901367188e-05
