1.2159347534179688e-05
1.1682510375976562e-05
1.239776611328125e-05
1.1920928955078125e-05
1.4543533325195312e-05
1.1444091796875e-05
1.430511474609375e-05
1.1682510375976562e-05
1.1682510375976562e-05
1.430511474609375e-05
