9.894371032714844e-05
9.989738464355469e-05
9.989738464355469e-05
9.846687316894531e-05
9.989738464355469e-05
9.965896606445312e-05
9.775161743164062e-05
9.870529174804688e-05
0.0001232624053955078
0.00015163421630859375
