1.2874603271484375e-05
1.049041748046875e-05
2.4318695068359375e-05
1.0967254638671875e-05
8.106231689453125e-06
7.867813110351562e-06
1.0728836059570312e-05
8.58306884765625e-06
8.58306884765625e-06
7.62939453125e-06
